"""The S&P GSCI's larger exposure to energy but smaller exposure to natural gas, grains and precious metals was primarily responsible for its outperformance.""","""Ang S&P GSCI nga daku nga pagkadayag sa enerhiya apang mas gamay nga pagkadayag sa natural nga gas, mga uyas kag malahalon nga mga metal amo ang panguna nga responsable sa iya pag-uswag."""
The wood is kiln dried and dimensioned so as to ensure it will remain stable and flat over time - there are larger products out there but as a result of being bigger they generally tend not to be made from solid oak.,Ang kahoy ginapamala sa hurno kag gina-dimensyon agud masiguro nga ini magapabilin nga malig-on kag patag sa pagligad sang panahon - may yara sang mas dalagku nga mga produkto didto apang bilang resulta sang mas daku sila sa pangkabug-usan indi ginahimo gikan sa solido nga oak.
"""An expedition has uncovered the fossilised remains of a large Sauropod at a site to the west of Eromanga, in southwest Queensland.""","""Ang isa ka ekspedisyon nakatukib sang mga fossilized nga mga bilin sang isa ka daku nga Sauropod sa isa ka lugar sa nakatundan sang Eromanga, sa bagatnan-nakatundan nga Queensland."""
"""The group, to be called the Open Book Alliance, is being put together by the Internet Archive, a longtime critic of Google's crusade to make digital copies of as many printed books as possible.""","""Ang grupo, nga tawgon nga Open Book Alliance, ginatingob sang Internet Archive, isa ka madugay na nga kritiko sang krusada sang Google sa paghimo sang digital nga mga kopya sang madamo nga naimprinta nga mga libro tubtob posible."""
The pooling layers can distill the extracted features and focus attention on the most salient elements.,Ang mga pooling layers maka-distill sang mga nakuha nga mga bahin kag makatutok sang atensyon sa pinaka-salient nga mga elemento.
Theft or behaviour that results in the destruction of property.,Pagpangawat ukon pamatasan nga nagaresulta sa pagkaguba sang propiedad.
"""Chapter 2 describes a two-way communication process during POLST discussions that includes information disclosure, sense making, emotional support, and consensus.""","""Ang Kapitulo 2 nagalaragway sang duha ka paagi nga proseso sang komunikasyon sa tion sang mga paghinun-anon sang POLST nga nagalakip sang pagbuyagyag sang impormasyon, paghimo sang kahulugan, emosyonal nga suporta, kag paghilisugot."""
"""Studies by EU commission showed that increased use of wood, especially for building purposes stimulate the planning and planting of new forests, which will essentially bring down the carbon dioxide emissions.""","""Ang mga pagtuon sang komisyon sang EU nagpakita nga ang dugang nga paggamit sang kahoy, ilabi na para sa mga katuyuan sa pagtukod nagapukaw sang pagplano kag pagtanom sang bag-o nga mga kagulangan, nga sa pagkamatuod magapanubo sang mga pagbuga sang carbon dioxide."""
"""Waynesboro is an independent city in the Commonwealth of Virginia, and it is the 54th largest.""","""Ang Waynesboro isa ka independiente nga siudad sa Commonwealth sang Virginia, kag ini ang ika-54 nga pinakadaku."""
The fifth objective struck a chord among feminists - the improvement of gender relations and promotion of gender equality.,Ang ikalima nga katuyuan nag-igo sa tunga sang mga feministang - ang pagpauswag sang mga relasyon sa gender kag pagpasanyog sang pagkapatas sang gender.
"""For example, if you add a Track List to your label design, AudioLabel displays a dialog that asks which disc the Track List belongs to (Disc 1 or Disc 2).""","""Halimbawa, kon magdugang ka sang Track List sa imo desinyo sang label, ang AudioLabel nagapakita sang isa ka dialog nga nagapamangkot kon diin nga disc ang Track List iya (Disc 1 ukon Disc 2)."""
"""This survey will assist WCPSS to determine if it is effectively accommodating athletic interests and abilities of its students, including whether to add additional sports.""","""Ini nga survey makabulig sa WCPSS sa pagdeterminar kon bala ini epektibo nga naga-akomodar sang mga interes kag ikasarang sa atletiko sang iya mga estudyante, lakip na kon bala magdugang sang dugang nga mga isport."""
"""Typically, when the aircraft is within VHF radio range of a ground station the ACARS uses the aircraft's VHF 3 radio to communicate through a network system.""","""Sa kinaandan, kon ang eroplano yara sa sulod sang VHF radio range sang isa ka ground station ang ACARS nagagamit sang VHF 3 radio sang eroplano sa pagkomunikar paagi sa isa ka sistema sang network."""
Venezuela has become a major hub for international crime syndicates.,Ang Venezuela nangin isa ka mayor nga sentro sang internasyonal nga mga sindikato sang krimen.
"""When reading to children, for example, ask them what a character is thinking or feeling.""","""Kon nagabasa sa mga kabataan, halimbawa, pamangkuta sila kon ano ang ginahunahuna ukon ginabatyag sang isa ka karakter."""
Outcomes based on neuropsychological tests indicate continued maintenance and in some cases increase in cognitive function.,Ang mga resulta base sa mga pagtilaw sa neuropsychological nagapakita sang padayon nga pagmentinar kag sa pila ka mga kaso pagdugang sa cognitive function.
"""Islam is everywhere in the news these days, from reports of Sunni and Shi'a Muslims battling each other in Iraq to violent protests against cartoons of the Prophet Muhammad.""","""Ang Islam yara bisan diin sa balita subong nga mga inadlaw, halin sa mga report sang mga Sunni kag Shi'a nga mga Muslim nga nagapakig-away sa isa kag isa sa Iraq tubtob sa masingki nga mga protesta batok sa mga cartoon ni Propeta Muhammad."""
"""The CDC, American Academy of Pediatrics, and FDA insist the measure is purely precautionary.""","""Ang CDC, American Academy of Pediatrics, kag FDA nagapamilit nga ang tikang isa lamang ka paghalong."""
"""Students at BYU-Idaho receive experience in a computational chemistry study of atmostpheric radicals and radical-water complexes, which results in BYU-Idaho's first chemistry peer-reviewed publication.""","""Ang mga estudyante sa BYU-Idaho nakabaton sang eksperyensya sa isa ka pagtuon sa computational chemistry sang mga radical sa atmospera kag mga radical-water complex, nga nagresulta sa una nga publikasyon sang BYU-Idaho nga ginrepaso sang mga katubotubo sa chemistry."""
"""This allows PECS to keep close control on key project elements: Labour, engineering and materials.""","""Ginatugutan sini ang PECS nga huptan ang maid-id nga pagkontrol sa mga yabi nga elemento sang proyekto: Labor, engineering kag mga materyales."""
This was unimaginable in Zechariah's day.,Indi ini mahanduraw sang panahon ni Zacarias.
Melioration and the transition from touch-typing training to everyday use.,Ang pagpauswag kag ang pagbalhin gikan sa paghanas sa pag-type sa paghikap pakadto sa adlaw-adlaw nga paggamit.
Dental care for pets has advanced significantly over the last few years and your dog can enjoy similar treatments to those available to you.,Ang pag-atipan sa ngipon para sa mga hinuptanan nag-uswag sing daku sa sulod sang nagligad nga pila ka tuig kag ang imo ido makaagom sing kaanggid nga mga pagbulong sa mga matigayon mo.
"""First, we need a set of plans to know what we're building or a map to say where we're going.""","""Una, kinahanglan naton ang isa ka hugpong sang mga plano agud mahibaluan kon ano ang aton ginatukod ukon isa ka mapa agud mahambal kon diin kita makadto."""
"""Altogether actual digestion of food, combined with the gentle action of walking elevates the metabolic rate slightly and burns more calories per hour.""","""Ang kabilugan nga aktwal nga pagtunaw sang pagkaon, upod ang malulo nga aksyon sang paglakat nagapataas sang metabolic rate sing diutay kag nagasunog sang mas madamo nga kaloriya kada oras."""
"""Through wry wit and observation, the writer reflects, obsesses, and rages about film and its correlation to our pasts.""","""Paagi sa wry wit kag obserbasyon, ang manunulat nagapamalandong, naga-obsess, kag nagakaakig parte sa pelikula kag ang kaangtanan sini sa aton nagligad."""
"""The waders spent their time at the wetland end of the lake, and the shore was often overflown, flooding the land, making accessibility difficult to say the least.""","""Ang mga waders naghinguyang sang ila tion sa punta sang linaw, kag ang baybayon masami nga nagaawas, nga nagabaha sa duta, nga nagahimo sang pag-access nga mabudlay ihambal."""
Why is there no command in the New Testament for Christians to keep the Sabbath holy?,Ngaa wala sing sugo sa Bag-ong Katipan para sa mga Cristiano nga bantayan ang Adlaw nga Inugpahuway?
"""Although the Aboriginal people don't want visitors to climb the mountain because that would be like walking over a church pew, the mountain remains a popular place for outdoor activities.""","""Bisan pa nga ang mga Aborigine indi luyag nga ang mga bisita magsaka sa bukid bangod daw pareho lang ini sa paglakat sa ibabaw sang bangko sa simbahan, ang bukid nagapabilin nga isa ka popular nga duog para sa mga hilikuton sa guwa."""
"""The husband's only crime was teaching the peasants how to raise rabbits, leaving them less reliant on the big landowners who exported food to the US.""","""Ang krimen lamang sang bana amo ang pagtudlo sa mga mangunguma kon paano magsagod sang mga koneho, nga nagbilin sa ila nga indi na tanto ka nagasalig sa dalagku nga mga tag-iya sang duta nga naga-eksport sang pagkaon sa US."""
Service Discovery allows containers to find out about the environment they are in and find other services offered by other containers.,Ang Service Discovery nagapahanugot sa mga suludlan nga mahibaluan ang parte sa palibot nga ila ginahamtangan kag makakita sang iban pa nga mga serbisyo nga ginatanyag sang iban nga mga suludlan.
"""The Red Cross says in the event that someone needs medical help, they also have an app for that.""","""Ang Red Cross nagasiling nga sa tion nga ang isa ka tawo nagakinahanglan sang bulig medikal, may yara man sila sang app para sa sina."""
"""If our communities had been secular from the start, secular people would still express their humanity in the same way that religious people do.""","""Kon ang aton mga komunidad nangin sekular halin sa ginsuguran, ang sekular nga mga tawo magapabutyag gihapon sang ila pagkatawo sa pareho nga paagi nga ginahimo sang relihiyoso nga mga tawo."""
DHEA supports natural testosterone production because it is a precursor that the body can convert into testosterone.,Ang DHEA nagasuporta sa natural nga produksyon sang testosterone bangud ini isa ka precursor nga mahimo ma-convert sang lawas sa testosterone.
The association of country music with the wide open spaces of the western United States made such a deep impact on popular culture during this time that it never quite faded from the public perception of the country genre.,Ang pag-angot sang musika sang pungsod sa malapad nga bukas nga mga duog sang nakatundan nga Estados Unidos nakahimo sing daku nga epekto sa popular nga kultura sa sini nga tion nga wala gid ini nadula gikan sa pagtamod sang publiko sa genre sang pungsod.
There is always a preliteracy task on the page where children respond to a question or complete a sentence by drawing or circling something that personalizes the language for them.,May yara gid sang preliteracy task sa pahina sa diin ang mga kabataan nagasabat sa isa ka pamangkot ukon nagakompleto sang isa ka dinalan paagi sa pagdrowing ukon paglibot sang isa ka butang nga nagapersonalize sang lenguahe para sa ila.
"""While the report criticized Iran for failing to halt the transfer of weapons, the panel could not say with certainty how they were transported to the Houthis or who the supplier was.""","""Samtang ang report nagmulay sa Iran sa kapaslawan sa pag-untat sang pagbalhin sang mga armas, ang panel indi makasiling sing pat-od kon paano sila gindala sa mga Houthis ukon kon sin-o ang supplier."""
Muscular dystrophy (MD) refers to a group of more than 30 genetic diseases that cause progressive weakness and degeneration of skeletal muscles used during voluntary movement.,Ang muscular dystrophy (MD) nagapatuhoy sa isa ka grupo sang kapin sa 30 ka mga balatian sa gene nga nagatuga sang progresibo nga kaluya kag pagkaguba sang mga maskulo sang tul-an nga ginagamit sa tion sang boluntaryo nga paghulag.
The larger headtube and steerer means greater frame strength at the headtube and greater stiffness and strength from the fork.,Ang mas daku nga headtube kag steerer nagakahulugan sang mas daku nga kusog sang frame sa headtube kag mas daku nga katig-a kag kabakod gikan sa tinidor.
"""More than 3 lakh Common Service Centres (CSCs) employing about 12 lakh people, are digitally delivering several services to the citizens.""","""Kapin sa 3 lakh ka mga Common Service Centers (CSCs) nga naga-empleyo sang mga 12 lakh ka mga tawo, ang digital nga nagahatag sang pila ka mga serbisyo sa mga pumuluyo."""
"""Portuguese were the first foreigners to find this land, the gateway to Kerala, famous for spices.""","""Ang mga Portuges amo ang una nga mga dumuluong nga nakakita sini nga duta, ang ganhaan pakadto sa Kerala, nga bantog sa mga panakot."""
Only heads of households were mentioned by name in early censuses.,Ang mga ulo lamang sang panimalay ang ginsambit sa ngalan sa una nga mga sensus.
Volume I: a Catalogue of Works by Artists Born By 1815.,Tomo I: isa ka Katalogo sang mga Obra sang mga Artista nga Natawo Sang 1815.
"""Dune fencing is helpful to maintain these major shifts, but without the basic pioneer plants to trap and hold down the sands, a dune will not grow.""","""Ang dune fencing makabulig sa pagpadayon sining dalagku nga mga pagbalhin, apang kon wala ang panguna nga mga tanum nga pioneer sa pag-trap kag pag-uyat sang mga balas, ang isa ka dune indi magtubo."""
Australian Signals Directorate's (ASD) Essential Eight Strategies to Mitigate Cyber Security Incidents is a published list of prioritised mitigation strategies that any organisation can use to protect their systems against cyber threats.,Ang Australian Signals Directorate's (ASD) Essential Eight Strategies to Mitigate Cyber Security Incidents isa ka ginbalhag nga listahan sang mga prayoridad nga mga estratehiya sa pagpahaganhagan nga mahimo gamiton sang bisan sin-o nga organisasyon sa pag-amlig sang ila mga sistema batok sa mga pamahog sa cyber.
"""According to the New York Times, research has shown that the risks of developing metabolic syndrome is 34 percent higher among those who consumed one can of diet soda a day than those who didn't consume any.""","""Suno sa New York Times, ang pagpanalawsaw nagpakita nga ang mga risgo sa pagpalambo sang metabolic syndrome 34 porsyento nga mas mataas sa mga nagakonsumo sang isa ka lata sang diet soda kada adlaw sangsa mga wala nagakonsumo sang bisan ano."""
"""But during the prehistoric times in the region, the natives consumed the little mollusk Anculosa because it was available in enormous numbers and became what was for dinner.""","""Apang sa tion sang wala pa ang maragtas sa rehiyon, ang mga tumandok nagkaon sang diutay nga mollusk nga Anculosa bangod ini matigayon sa daku nga kadamuon kag nangin kon ano ang para sa panihapon."""
Techniques are used to guide both the recipient and facilitator into a meditative state.,Ang mga teknik ginagamit sa paggiya sa nagabaton kag sa manugpatigayon sa isa ka estado sang pagpamalandong.
Some telescopes come with small motors to move them around the sky with the push of a keypad button.,Ang iban nga mga teleskopyo may magagmay nga mga motor agod mapalibot ini sa kalangitan paagi sa pagpindot sang buton sang keypad.
"""However, there has been little research that considers the notion that overthinking a decision might actually lead to the wrong outcome.""","""Apang, may diutay nga pagpanalawsaw nga nagabinagbinag sang ideya nga ang sobra nga paghunahuna sa isa ka desisyon mahimo nga magdul-ong sa sayop nga resulta."""
There is no relationship between the natural cycle of cooling and warming in the thermosphere and the weather/climate at Earth's surface.,Wala sing kaangtanan ang kinaugali nga siklo sang pagbugnaw kag pag-init sa thermosphere kag ang panahon/klima sa ibabaw sang Duta.
"""Waste caused during production switches and the start up of production plants, is being regranulated en reused in the extrusion process.""","""Ang basura nga gintuga sa tion sang mga pagbalhin sang produksyon kag ang pagsugod sang mga planta sang produksyon, gina-regranulate kag ginagamit liwat sa proseso sang pag-extrude."""
"""Senseless Censors -- It's hard to argue with the practical necessity of filtering email, given the tremendous amount of spam clogging the Internet.""","""Wala sing Kahulugan nga mga Sensor -- Mabudlay makigbais sa praktikal nga kinahanglanon sang pagsala sang email, bangod sang daku nga kadamuon sang spam nga nagabara sa Internet."""
"""The problem is that Muslims believe that their way of life is morally superior, and that any system or institution that does not follow those laws, is invalid.""","""Ang problema amo nga ang mga Muslim nagapati nga ang ila paagi sang pagkabuhi mas mataas sa moral, kag nga ang bisan ano nga sistema ukon institusyon nga wala nagasunod sa sina nga mga kasuguan, indi balido."""
Plasma concentrations of vitamin K1 and PIVKA-II in bottle-fed and breast-fed infants with and without vitamin K prophylaxis at birth.,Ang mga konsentrasyon sang plasma sang bitamina K1 kag PIVKA-II sa mga lapsag nga ginpasuso sa botelya kag ginpasuso nga may kag wala sing prophylaxis sang bitamina K sa pagkatawo.
"""It turns out, population surveys were ignoring a super-colony just off the coast of the Antarctic Peninsula's northern tip.""","""Nagaguwa, ang mga surbe sa populasyon wala nagasapak sa isa ka super-kolonya sa higad sang baybayon sang naaminhan nga punta sang Antarctic Peninsula."""
The vegan lifestyle is more than just about food.,Ang vegan nga estilo sang pagkabuhi indi lamang parte sa pagkaon.
Each PC monitor has a fixed 'native resolution'.,Ang tagsa ka monitor sang PC may yara sang napat-od nga 'lumad nga resolusyon'.
Bathroom faucets (also known as lavatory faucets or sink faucets) are central to even the smallest bathrooms.,Ang mga gripo sa banyo (kilala man nga mga gripo sa kasilyas ukon mga gripo sa lababo) amo ang sentro bisan sa pinakagamay nga mga banyo.
"""The court should also find that the proposed method of sterilization entails, the least intrusive invasion of the ward's body.""","""Dapat man makita sang korte nga ang ginaproponer nga pamaagi sang pag-isterilisa nagalakip, sang pinakadiutay nga pagsalakay sa lawas sang ward."""
"""As their name implies, liquid crystals exhibit the order of a solid crystal but flow like a liquid.""","""Subong sang ginapahangop sang ila ngalan, ang mga likido nga kristal nagapakita sang pagkasunod-sunod sang isa ka solido nga kristal apang nagailig kaangay sang isa ka likido."""
Kinkaid Lake: Kinkaid Lake is located in the beautiful Shawnee National Forest and is a tremendous fishery.,Kinkaid Lake: Ang Kinkaid Lake nahamtang sa matahum nga Shawnee National Forest kag isa ka daku nga pangisdaan.
"""After his death, one of his generals, Ptolemy Lagides - afterwards known as Ptolemy I Soter ('The Saviour') - took control of Egypt and founded the Hellenistic dynasty that would bear his name.""","""Pagkatapos sang iya kamatayon, ang isa sang iya mga heneral, si Ptolemy Lagides - nga nakilal-an sang ulihi bilang Ptolemy I Soter ('Ang Manluluwas') - nagkontrol sang Egipto kag nagtukod sang Helenistic nga dinastiya nga magadala sang iya ngalan."""
The person may feel heaviness or tightness.,Ang tawo mahimo nga mobati sa kabug-at o kahugot.
This results in a need to urinate more frequently and urgently as the bladder becomes overactive.,Nagaresulta ini sa kinahanglanon nga mag-ihi sing mas masunson kag dinalian samtang ang pantog nangin sobra ka aktibo.
The water conservation order does not include commercial use.,Ang mando sa pagtipig sa tubig wala maglakip sa komersyal nga paggamit.
"""How they affect you: Even if you have the best intentions, many healthful fruits and vegetables, like oranges, lemons, grapefruit and tomatoes, may increase your risk for acid reflux and GERD due to their acidity.""","""Paano ini nagaapektar sa imo: Bisan pa nga may maayo ka nga mga intensyon, madamo nga makapapagros nga mga prutas kag mga utanon, pareho sang mga kahel, lemon, grapefruit kag kamatis, ang mahimo nga magdugang sang imo risgo para sa acid reflux kag GERD bangod sang ila kaasido."""
"""The collection shows the placemark of the birthplace of each recipient and provides details on the recipient including when they lived, why they received the cross, and sometimes even pictures.""","""Ang koleksyon nagapakita sang placemark sang lugar nga natawhan sang tagsa ka nakabaton kag nagahatag sang mga detalye sa nakabaton lakip na kon san-o sila nagkabuhi, kon ngaa nabaton nila ang krus, kag kon kaisa bisan ang mga laragway."""
"""Intake of alpha-carotene, beta-carotene, retinol and total vitamin A was unrelated to risk.""","""Ang pag-inom sang alpha-carotene, beta-carotene, retinol kag kabug-usan nga bitamina A wala sing kaangtanan sa risgo."""
"""These guidelines helped boost awareness of how to prevent and treat heart disease in these patients, according to Dr. Becker.""","""Ini nga mga pagsulundan nakabulig sa pagpasanyog sang ihibalo kon paano matapna kag mabulong ang balatian sa tagipusuon sa sini nga mga pasyente, suno kay Dr. Becker."""
"""IBMT was adapted from traditional Chinese medicine in the 1990s in China, where it is practiced by thousands of people.""","""Ang IBMT gin-adaptar gikan sa tradisyonal nga medisina sang China sang dekada 1990 sa China, sa diin ginahimo ini sang linibo ka mga tawo."""
He reached the rank of captain (Hauptmann) and commanded a company in the First World War.,Nalab-ot niya ang ranggo sang kapitan (Hauptmann) kag nagmando sang isa ka kompanya sa Unang Inaway Kalibutanon.
What Nevada colleges will likely accept a 3.4 grade point average?,Ano nga mga kolehiyo sa Nevada ang posible nga magabaton sang 3.4 nga grado nga average?
Open up the possibilities for collaboration for knowledge sharing and problem-solving with other organisations and clusters.,Buksi ang mga posibilidad para sa kolaborasyon para sa pagpaambit sang ihibalo kag paglubad sang problema upod sa iban nga mga organisasyon kag mga grupo.
"""Areas most likely to freeze are toes, fingers, ears, cheeks and the tip of the nose, the health department says.""","""Ang mga lugar nga posible nga magyelo amo ang mga tudlo sa tiil, mga tudlo, mga dulunggan, mga aping kag ang punta sang ilong, siling sang departamento sang ikaayong lawas."""
Why is EPA concerned about these chemicals?,Ngaa nagakabalaka ang EPA sa sini nga mga kemikal?
The state of Maryland should consider the implementation of a mandatory flu vaccination policy for all children in child care and school programs.,Ang estado sang Maryland dapat magbinagbinag sang pagpatuman sang isa ka mandatory nga polisiya sa pagbakuna sa trangkaso para sa tanan nga kabataan sa mga programa sa pag-atipan sa bata kag eskwelahan.
The Yaqui tribe is an example of how a rich cultural heritage is a means for defending life.,Ang tribo sang Yaqui isa ka halimbawa kon paano ang isa ka manggaranon nga palanublion sa kultura isa ka paagi sa pag-amlig sang kabuhi.
"""The District Police Commander, Christian Safari, said they first want to ascertain the cause of the victim's death.""","""Ang District Police Commander, Christian Safari, nagsiling nga luyag nila anay mahibaluan ang kabangdanan sang kamatayon sang biktima."""
"""In 2008, Bradford University made sustainability a headline issue with its Ecoversity Project, setting a target to cut paper use by 10% each year for 5 years.""","""Sang 2008, ginhimo sang Bradford University ang sustainability nga isa ka headline issue sa iya Ecoversity Project, nga nagabutang sang target nga buhinan ang paggamit sang papel sang 10% kada tuig sa sulod sang 5 ka tuig."""
Internet security is the main headache nowadays for the on-line systems.,Ang seguridad sa internet amo ang panguna nga sakit sa ulo subong para sa mga sistema sa on-line.
To estimate the fixed parameters and varying coefficients in both models we derive an algorithm that is based on penalized generalized estimating equations.,Sa pagbanta sang mga fixed parameters kag nagalainlain nga mga coefficients sa duha ka modelo nagakuha kami sang isa ka algorithm nga nabase sa penalized generalized estimating equations.
"""Cisplatin has been the effective and widely used drugs against various human cancers, including ovarian cancer .""","""Ang Cisplatin nangin epektibo kag lapnag nga ginagamit nga mga bulong batok sa nagkalainlain nga mga kanser sa tawo, lakip ang kanser sa obaryo."""
"""Tibet's radio, TV, press and publications are also growing rapidly.""","""Ang radyo, TV, prensa kag mga publikasyon sang Tibet madasig man nga nagadamo."""
"""An agriculture based economy, youths had nothing to do.""","""Isa ka ekonomiya nga nakabase sa agrikultura, ang mga pamatan-on wala sing mahimo."""
The agricultural use of manure as fertilizer has been an important component of agriculture since the beginnings of agriculture.,Ang paggamit sang manure bilang abono sa agrikultura nangin importante nga bahin sang agrikultura halin sang pagsugod sang agrikultura.
Absolutely identical cubes are designed to emphasize the equivalence of religions.,Ang pareho gid nga mga cube gindesinyo sa pagpadaku sang pagkatumbas sang mga relihiyon.
"""Recurrent controversies, a reflection of the moral ambivalence of modern sport, tell us virtue is not necessarily rewarded with victory.""","""Ang nagabalikbalik nga mga kontrobersiya, isa ka pagpamalandong sang moral nga pagkaduhaduha sang moderno nga isport, nagasugid sa aton nga ang birtud indi kinahanglan nga padyaan sang kadalag-an."""
"""According to the Ohio State High Way Patrol, fatalities are up this year across the state of Ohio, as already 400 people have lost their lives to motor vehicle accidents compared to 367 at this time last year.""","""Suno sa Ohio State High Way Patrol, ang mga napatay nagtaas sini nga tuig sa bug-os nga estado sang Ohio, bangud 400 na ka tawo ang napatay sa mga aksidente sa salakyan kon ipaanggid sa 367 sa sini nga tion sang nagligad nga tuig."""
Climate change is the first really timed test that humans have come up against.,Ang pagbag-o sang klima amo ang una nga pagtilaw nga naatubang sang mga tawo.
"""The walls of the 150-year-old house, three bricks thick and covered inside with a concrete-hard horse hair plaster, insulated the house well from any sounds outside.""","""Ang mga dingding sang 150-anyos nga balay, tatlo ka tisa ang kadamulon kag natabunan sa sulod sang isa ka semento nga matig-a nga plaster nga buhok sang kabayo, nag-insulate sing maayo sa balay gikan sa bisan ano nga tunog sa guwa."""
"""Because the only timepieces that will still function are mechanical ones unaffected by EMP, or the few rare quartz watches that have Faraday shielding on them.""","""Bangod ang mga relo lamang nga maga-obra gihapon amo ang mga mekanikal nga wala maapektuhan sang EMP, ukon ang pila ka talagsahon nga mga relo nga quartz nga may Faraday shielding sa ila."""
"""Engaging courses, such as The Sociology of Peace, Criminology, and Urban Sociology are taught regularly.""","""Ang mga kurso nga makawiwili, pareho sang The Sociology of Peace, Criminology, kag Urban Sociology ginatudlo sing regular."""
The Connector Zone holes appear to have intersected both stratigraphically and structurally controlled styles of mineralization that will require further interpretation and drilling.,Ang mga buho sang Connector Zone daw nag-intersect sa pareho nga stratigraphically kag structurally controlated nga mga estilo sang mineralisasyon nga magakinahanglan sang dugang nga interpretasyon kag pag-drill.
"""The largest physics meeting in the world, focusing on research from industry, universities, and major labs.""","""Ang pinakadaku nga miting sa pisika sa kalibutan, nga nagatutok sa pagpanalawsaw gikan sa industriya, unibersidad, kag mayor nga mga laboratoryo."""
"""Money: Make sure that whomever you share a bank account with, and whomever you owe money has an accurate idea of how much you have and how much you owe.""","""Kwarta: Siguraduhon nga ang bisan sin-o nga imo gina-ambitan sa isa ka bank account, kag ang bisan sin-o nga imo utang may husto nga ideya kon pila ang imo kag kon pila ang imo utang."""
Such is the impulse of all three of these storytellers: to illustrate and inform the stories that might otherwise go untold.,Amo ini ang huyog sang tatlo sining mga manugsugid sang sugilanon: sa pag-ilustrar kag pagpahibalo sang mga sugilanon nga mahimo nga indi masugid.
What did you study before and at which educational institute?,Ano ang imo gintun-an sang una kag sa diin nga institusyon sang edukasyon?
There is also a competing theory indicating that the sun's magnetic influence on incoming cosmic radiation seems to match the observed temperature profile of the planet a lot better.,May yara man sang nagapaindis-indis nga teoriya nga nagapakita nga ang magnetic nga impluwensya sang adlaw sa nagasulod nga kosmiko nga radyasyon daw mas nagakaigo sa naobserbahan nga temperatura sang planeta.
"""When a 1st grader finds something funny, he'll often want to repeat the story or the punch line over and over.""","""Kon ang isa ka 1st grader makakita sang isa ka butang nga makahalam-ot, masami niya nga luyag nga suliton ang istorya ukon ang punch line sing sulitsulit."""
"""As preoccupation with plagiarism is in fact a luxury not available to many schools-especially those struggling day-to-day to help students discover their voices and the world through writing-how might teachers there convey a sense of creative ownership, when getting students to feel comfortable putting pen to paper is first and foremost the goal?""","""Bangod ang pagkabalaka sa plagiarism sa pagkamatuod isa ka luho nga indi matigayon sang madamo nga mga eskwelahan-ilabi na yadtong nagahimakas adlaw-adlaw sa pagbulig sa mga estudyante nga matukiban ang ila mga tingog kag ang kalibutan paagi sa pagsulat-paano ang mga manunudlo didto makapaalinton sang isa ka balatyagon sang pagpanag-iya sang pagkamamugnaon, kon ang pagkuha sa mga estudyante nga magbatyag sing komportable sa pagbutang sang bolpen sa papel amo ang una kag nagapanguna nga katuyuan?"""
"""All varieties are produced by hens fed a premium vegetarian, whole-grain diet.""","""Ang tanan nga sahi ginahimo sang mga manok nga ginpakaon sang premium nga vegetarian, whole-grain nga pagkaon."""
"""May 8, 2011 Radical Islam at UC Berkeley LawBy Stephen Schwartz The exploitation of the University of California's Bay Area law schools as a platform for Arab and Islamist propaganda continues.""","""Mayo 8, 2011 Radikal nga Islam sa UC Berkeley LawNi Stephen Schwartz Ang paghimulos sa mga eskwelahan sa abogasiya sa Bay Area sang Unibersidad sang California bilang isa ka plataporma para sa propaganda sang mga Arabo kag Islamista nagapadayon."""
From experiencing the natural wonders of the world like Yosemite National Park to travelling virtually to explore the pyramids of Egypt.,Halin sa pag-eksperyensya sang kinaugali nga mga katingalahan sang kalibutan pareho sang Yosemite National Park pakadto sa pagbiyahe sing virtual agud usisaon ang mga piramide sang Egipto.
The method includes the steps of storing information in a memory and providing access to the information in dependence upon at least one predetermined operation.,Ang pamaagi nagalakip sang mga tikang sa pagtipig sang impormasyon sa isa ka memorya kag paghatag sang access sa impormasyon nga nagadepende sa di-magkubos isa ka napat-od na nga operasyon.
"""This thesis will investigate using the theoretical tools developed by a range of Topic Theory authors such as Ratner (1980,) Allanbrook (1983,) Hatten (2004,) and Monelle (2000, 2006,) a newly developed analytical concept known as topical expansion, and the structural framework provided by Hepokoski and Darcy (2006) to prove that the venerable topoi are not purely referential gestures, but are also vital parts of the structural content of each of the sonatas and their respective single movements.""","""Ini nga tesis maga-usisa gamit ang mga teoretikal nga mga galamiton nga ginhimo sang madamo nga mga tagsulat sang Topic Theory pareho nanday Ratner (1980,) Allanbrook (1983,) Hatten (2004,) kag Monelle (2000, 2006,) isa ka bag-o nga ginhimo nga analitikal nga konsepto nga kilala bilang topical expansion, kag ang framework nga ginahatag ni Darskidski kag Hepoko (2006) sa pagpamatuod nga ang mga talahuron nga topoi indi lamang mga reperensya nga mga buhat, kundi importante man nga mga bahin sang istruktural nga kaundan sang tagsa ka sonata kag sang ila tagsa ka mga hulag."""
"""Alabama Autism & Asperger's Statewide Info and Support Network [URL] - A statewide support group, started by a dad with two children on the spectrum.""","""Alabama Autism & Asperger's Statewide Info and Support Network [URL] - Isa ka grupo sang suporta sa bug-os nga estado, nga ginsugdan sang isa ka amay nga may duha ka kabataan sa spectrum."""
Securing your personal data All information you provide to BIScience is stored on secure servers.,Pag-amlig sang imo personal nga datos Ang tanan nga impormasyon nga imo ginahatag sa BIScience ginatago sa luwas nga mga server.
Fire training and communications are also areas where some fire-fighters specialize in.,Ang paghanas sa sunog kag komunikasyon amo man ang mga lugar nga gina-espesyalisar sang pila ka mga bombero.
